Pasthistorypath,Paper_a,Paper_b,Charlson,score,,,,,,,,,,,,,X
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/ovary,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/pancreas - adenocarcinoma,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/pancreas - islet cell,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/prostate,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/sarcoma,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/stomach,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/testes,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/unknown,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/uterus,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/ALL,Blood Malignancy,,leukemia,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/AML,Blood Malignancy,,leukemia,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/CLL,Blood Malignancy,,leukemia,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/CML,Blood Malignancy,,leukemia,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/Hodgkins disease,Blood Malignancy,,lymphoma,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/leukemia - other,Blood Malignancy,,leukemia,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/multiple myeloma,Blood Malignancy,,lymphoma,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/non-Hodgkins lymphoma,Blood Malignancy,,lymphoma,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/other hematologic malignancy,Blood Malignancy,,lymphoma,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/bone,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/brain,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/carcinomatosis,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/intra-abdominal,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/liver,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/lung,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/nodes,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/other,Neoplasms,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Clotting Disorder/clotting disorder,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Hemolytic Anemia/hemolytic anemia,Anemia,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Hypercoagulable Condition/hypercoagulable condition,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/ITP/ITP,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Myeloproliferative Disease/essential thrombocytosis,Blood Malignancy,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Myeloproliferative Disease/myelofibrosis,Blood Malignancy,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Myeloproliferative Disease/polycythemia vera,Blood Malignancy,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Sickle Cell Disease/sickle cell disease,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Infectious Disease (R)/AIDS/AIDS,,,aids,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Infectious Disease (R)/HIV (only)/HIV positive,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Infectious Disease (R)/Immunosuppression within past 6 months/>= 20 mg prednisone per day or equivalent,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Infectious Disease (R)/Immunosuppression within past 6 months/both prednisone and other immunosuppressive medications,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Infectious Disease (R)/Immunosuppression within past 6 months/other immunosuppressive medications,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Dementia/dementia,,,dementia,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Intracranial Mass/intracranial mass,Blood Malignancy,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Neuromuscular Disease/neuromuscular disease,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Seizures/focal seizures,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Seizures/generalized seizures,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Seizures/other seizures,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Seizures/petite mal seizures,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/multiple/multiple,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/stroke - date unknown,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/stroke - remote,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/stroke - within 2 years,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/stroke - within 5 years,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/stroke - within 6 months,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/multiple/multiple,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/TIA(s) - date unknown,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/TIA(s) - remote,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/TIA(s) - within 2 years,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/TIA(s) - within 5 years,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/TIA(s) - within 6 months,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Asthma/asthma,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/COPD/COPD  - moderate,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/COPD/COPD  - no limitations,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/COPD/COPD  - severe,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Home Oxygen/home oxygen,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/DLCO (%)/DLCO <30,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/DLCO (%)/DLCO >80,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/DLCO (%)/DLCO 31-40,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/DLCO (%)/DLCO 41-50,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/DLCO (%)/DLCO 51-60,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/DLCO (%)/DLCO 61-70,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/DLCO (%)/DLCO 71-80,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1 (%)/FEV1 <30,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1 (%)/FEV1 >80,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1 (%)/FEV1 31-40,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1 (%)/FEV1 41-50,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1 (%)/FEV1 51-60,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1 (%)/FEV1 61-70,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1 (%)/FEV1 71-80,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1/FVC Ratio/FEV1/FVC ratio <30,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1/FVC Ratio/FEV1/FVC ratio >80,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1/FVC Ratio/FEV1/FVC ratio 31-40,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1/FVC Ratio/FEV1/FVC ratio 41-50,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1/FVC Ratio/FEV1/FVC ratio 51-60,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1/FVC Ratio/FEV1/FVC ratio 61-70,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FEV1/FVC Ratio/FEV1/FVC ratio 71-80,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FVC (%)/FVC <30,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FVC (%)/FVC >80,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FVC (%)/FVC 31-40,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FVC (%)/FVC 41-50,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FVC (%)/FVC 51-60,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FVC (%)/FVC 61-70,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Pulmonary Function Tests/FVC (%)/FVC 71-80,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Respiratory Failure/multiple/multiple,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Respiratory Failure/respiratory failure - date unknown,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Respiratory Failure/respiratory failure - remote,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Respiratory Failure/respiratory failure - within 2 years,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Respiratory Failure/respiratory failure - within 5 years,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Respiratory Failure/respiratory failure - within 6 months,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Restrictive Disease/restrictive pulmonary disease,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/s/p Lung Transplant/s/p lung transplant,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Sarcoidosis/sarcoidosis,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/Chronic Stone Disease/chronic kidney stones,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/Neurogenic Bladder/neurogenic bladder,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/Renal Failure/renal failure - hemodialysis,Chronic Kidney Disease,,renaldisease,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/Renal Failure/renal failure - peritoneal dialysis,Chronic Kidney Disease,,renaldisease,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/Renal Failure/renal failure- not currently dialyzed,Chronic Kidney Disease,,renaldisease,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/Renal Insufficiency/renal insufficiency - baseline creatinine unknown,Chronic Kidney Disease,,renaldisease,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/Renal Insufficiency/renal insufficiency - creatinine > 5,Chronic Kidney Disease,,renaldisease,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/Renal Insufficiency/renal insufficiency - creatinine 1-2,Chronic Kidney Disease,,renaldisease,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/Renal Insufficiency/renal insufficiency - creatinine 2-3,Chronic Kidney Disease,,renaldisease,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/Renal Insufficiency/renal insufficiency - creatinine 3-4,Chronic Kidney Disease,,renaldisease,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/Renal Insufficiency/renal insufficiency - creatinine 4-5,Chronic Kidney Disease,,renaldisease,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/RTA/renal tubular acidosis,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Renal  (R)/s/p Renal Transplant/s/p renal transplant,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Rheumatic/Dermato/Polymyositis/dermatomyositis,,,rheum,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Rheumatic/Rheumatoid Arthritis/rheumatoid arthritis,,,rheum,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Rheumatic/Scleroderma/scleroderma,,,rheum,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Rheumatic/SLE/SLE,,,rheum,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Rheumatic/Vasculitis/vasculitis,,,rheum,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Past History Obtain Options/No Health Problems,Healthy,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Past History Obtain Options/Not Obtainable,Unknown,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Past History Obtain Options/Not Performed,Unknown,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Past History Obtain Options/Performed,,,,,,,,,,,,,,,,,
pasthistorypath,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,150,8,128,,,,,,,,,,,,,,
