"","eicu","mimic","p","test"
"n","6376","2288","",""
"Stroke = 1 (%)","215 (3.4)","87 (3.8)","0.370",""
"AKI = 1 (%)","1253 (19.7)","845 (36.9)","<0.001",""
"Anemia = 1 (%)","257 (4.0)","623 (27.2)","<0.001",""
"Atrial Fibrillation = 1 (%)","983 (15.4)","911 (39.8)","<0.001",""
"Chronic Kidney Disease = 1 (%)","1266 (19.9)","373 (16.3)","<0.001",""
"COPD = 1 (%)","689 (10.8)","345 (15.1)","<0.001",""
"CAD = 1 (%)","548 (8.6)","1303 (56.9)","<0.001",""
"Diabetes Mellitus II = 1 (%)","329 (5.2)","798 (34.9)","<0.001",""
"Heart valve disorders = 1 (%)","384 (6.0)","548 (24.0)","<0.001",""
"Hypertension = 1 (%)","1496 (23.5)","1319 (57.6)","<0.001",""
"NSTEMI = 1 (%)","492 (7.7)","420 (18.4)","<0.001",""
"Septicemia = 1 (%)","1012 (15.9)","454 (19.8)","<0.001",""
"STEMI = 1 (%)","572 (9.0)","496 (21.7)","<0.001",""
"Heart Rate (min) (mean (SD))","62.64 (15.55)","66.35 (16.79)","<0.001",""
"Heart Rate (max) (mean (SD))","116.50 (26.44)","108.28 (24.03)","<0.001",""
"Heart Rate (mean) (mean (SD))","85.10 (14.55)","84.42 (16.44)","0.068",""
"Systolic BP (min) (mean (SD))","84.82 (20.83)","78.09 (16.91)","<0.001",""
"Systolic BP (max) (mean (SD))","159.22 (29.87)","145.16 (25.35)","<0.001",""
"Systolic BP (mean) (mean (SD))","119.38 (18.21)","109.18 (14.90)","<0.001",""
"Diastolic BP (min) (mean (SD))","42.90 (13.61)","37.65 (11.31)","<0.001",""
"Diastolic BP (max) (mean (SD))","96.81 (23.07)","83.20 (16.81)","<0.001",""
"Diastolic BP (mean) (mean (SD))","64.91 (10.92)","57.41 (10.05)","<0.001",""
"MAP (min) (mean (SD))","56.93 (16.28)","51.10 (13.94)","<0.001",""
"MAP (max) (mean (SD))","111.58 (24.56)","106.57 (29.24)","<0.001",""
"MAP (mean) (mean (SD))","80.48 (13.41)","74.87 (10.66)","<0.001",""
"Respiratory Rate (min) (mean (SD))","10.35 (5.45)","12.05 (3.72)","<0.001",""
"Respiratory Rate (max) (mean (SD))","32.20 (9.33)","28.79 (7.25)","<0.001",""
"Respiratory Rate (mean) (mean (SD))","19.73 (3.58)","19.28 (3.98)","<0.001",""
"Temperature (mean) (mean (SD))","36.72 (0.65)","36.75 (0.83)","0.055",""
"SpO2 (min) (mean (SD))","83.53 (17.54)","88.59 (12.21)","<0.001",""
"SpO2 (mean) (mean (SD))","96.45 (3.03)","96.76 (3.64)","<0.001",""
"Glucose (min) (mean (SD))","122.74 (53.89)","110.30 (42.60)","<0.001",""
"Anion Gap (max) (mean (SD))","13.95 (6.70)","18.48 (5.37)","<0.001",""
"Bicarbonate (min) (mean (SD))","21.53 (5.64)","20.51 (5.20)","<0.001",""
"Chloride (max) (mean (SD))","105.70 (6.87)","106.97 (6.22)","<0.001",""
"Hematocrit (max) (mean (SD))","37.04 (6.79)","38.14 (5.45)","<0.001",""
"Hemoglobin (min) (mean (SD))","10.55 (2.44)","10.16 (2.15)","<0.001",""
"Platelet (min) (mean (SD))","183.99 (92.21)","189.60 (86.74)","0.012",""
"Platelet (max) (mean (SD))","228.59 (105.86)","268.65 (113.36)","<0.001",""
"Potassium (max) (mean (SD))","4.71 (0.90)","5.04 (0.98)","<0.001",""
"INR (max) (mean (SD))","1.64 (1.15)","2.05 (1.98)","<0.001",""
"PT (max) (mean (SD))","17.92 (10.79)","19.12 (12.13)","<0.001",""
"Sodium (min) (mean (SD))","135.32 (5.52)","134.94 (5.12)","0.004",""
"BUN (max) (mean (SD))","34.75 (25.38)","38.64 (26.15)","<0.001",""
"WBC (max) (mean (SD))","15.01 (10.76)","15.78 (9.18)","0.002",""
"RDW (min) (mean (SD))","15.19 (2.34)","14.61 (1.89)","<0.001",""
"RDW (max) (mean (SD))","15.60 (2.51)","15.23 (2.22)","<0.001",""
"Delta Creatine 0.3 = 0 (%)","0 (0.0)","1000 (43.8)","<0.001",""
"Ratio Creatine 1.5 = 1 (%)","1506 (24.1)","792 (34.7)","<0.001",""
"Gender = M (%)","3746 (58.8)","1335 (58.3)","0.755",""
"Renal Replacement Therapy = 1 (%)","390 (6.1)","96 (4.2)","0.001",""
"Mechanical Ventilation = 1 (%)","2001 (31.4)","1322 (57.8)","<0.001",""
"IABP = 1 (%)","394 (7.2)","609 (26.6)","<0.001",""
"Impella = 1 (%)","0 (0.0)","1 (0.0)","0.593",""
"Total pressors (%)","","","<0.001",""
"   0","775 (12.2)","528 (23.1)","",""
"   1","3937 (61.7)","1185 (51.8)","",""
"   2","1162 (18.2)","363 (15.9)","",""
"   3","354 (5.6)","130 (5.7)","",""
"   4","101 (1.6)","65 (2.8)","",""
"   5","43 (0.7)","13 (0.6)","",""
"   6","3 (0.0)","3 (0.1)","",""
"   7","1 (0.0)","1 (0.0)","",""
"Any pressor = 1 (%)","5601 (87.8)","1760 (76.9)","<0.001",""
"First GCS score (mean (SD))","12.35 (4.14)","14.61 (1.61)","<0.001",""
"Hospital Mortality = 1 (%)","972 (17.3)","529 (23.1)","<0.001",""
"Age (mean (SD))","64.74 (14.35)","69.51 (14.02)","<0.001",""
"Charlson Score (%)","","","<0.001",""
"   0","2302 (36.1)","162 (7.1)","",""
"   1","2664 (41.8)","486 (21.2)","",""
"   2","1029 (16.1)","703 (30.7)","",""
"   3","300 (4.7)","526 (23.0)","",""
"   4","65 (1.0)","276 (12.1)","",""
"   5","15 (0.2)","97 (4.2)","",""
"   7","1 (0.0)","7 (0.3)","",""
"   6","0 (0.0)","31 (1.4)","",""
"Ethnicity (%)","","","<0.001",""
"   ASIAN","83 (1.3)","43 (1.9)","",""
"   BLACK","1072 (16.8)","149 (6.5)","",""
"   HISPANIC","323 (5.1)","39 (1.7)","",""
"   OTHER","350 (5.5)","440 (19.2)","",""
"   WHITE","4548 (71.3)","1617 (70.7)","",""
"Pulmonary Circulation Disorders = 1 (%)","98 (1.5)","267 (11.7)","<0.001",""
"pvd = 1 (%)","127 (2.0)","287 (12.5)","<0.001",""
"Paralysis = 1 (%)","5 (0.1)","25 (1.1)","<0.001",""
"Other neurological disorders;s = 1 (%)","331 (5.2)","234 (10.2)","<0.001",""
"Hypothyroidism = 1 (%)","241 (3.8)","241 (10.5)","<0.001",""
"Liver Disease = 1 (%)","184 (2.9)","230 (10.1)","<0.001",""
"Peptic Ulcer Disease = 1 (%)","32 (0.5)","15 (0.7)","0.488",""
"AIDS/HIV = 1 (%)","4 (0.1)","21 (0.9)","<0.001",""
"Lymphoma = 1 (%)","36 (0.6)","31 (1.4)","<0.001",""
"Metastatic Cancer = 1 (%)","41 (0.6)","44 (1.9)","<0.001",""
"Pulmonary Circulation Disorders = 1 (%)","198 (3.1)","72 (3.1)","0.978",""
"Rheumatoid Arthritis/Collagen Vascular Disease = 1 (%)","29 (0.5)","80 (3.5)","<0.001",""
"Coagulopathy = 1 (%)","316 (5.0)","268 (11.7)","<0.001",""
"Obesity = 1 (%)","162 (2.5)","102 (4.5)","<0.001",""
"Weight loss = 1 (%)","272 (4.3)","64 (2.8)","0.002",""
"Fluid and Electrolyte Disorders = 1 (%)","982 (15.4)","734 (32.1)","<0.001",""
"Alcohol Abuse = 1 (%)","88 (1.4)","105 (4.6)","<0.001",""
"Drug Abuse = 1 (%)","4 (0.1)","44 (1.9)","<0.001",""
"Psychoses = 1 (%)","31 (0.5)","24 (1.0)","0.006",""
"Depression = 1 (%)","132 (2.1)","148 (6.5)","<0.001",""
"Scai Shock category (%)","","","<0.001",""
"   C","985 (15.4)","559 (24.4)","",""
"   D","5215 (81.8)","1486 (64.9)","",""
"   E","176 (2.8)","243 (10.6)","",""
"Shock Index (mean (SD))","1.08 (0.40)","0.79 (0.22)","<0.001",""
"Any inotrope = 1 (%)","884 (13.9)","1143 (50.0)","<0.001",""
